Channel,Energy (keV),CTS,CR,Net CR,Error
532,147.0737,1219,6.772222222,6.749027778,0.193975973
533,147.3502,1204,6.688888889,6.663472222,0.192779729
534,147.6267,1238,6.877777778,6.853333333,0.195482152
535,147.9032,1247,6.927777778,6.904583333,0.196190917
536,148.1797,1142,6.344444444,6.322638889,0.187749679
537,148.4562,1275,7.083333333,7.057222222,0.198382152
538,148.7327,1182,6.566666667,6.541944444,0.191010249
539,149.0092,1195,6.638888889,6.61625,0.19205692
540,149.2857,1255,6.972222222,6.94875,0.196819277
541,149.5622,1209,6.716666667,6.691944444,0.193179317
542,149.8387,1141,6.338888889,6.315694444,0.18766798
543,150.1152,1189,6.605555556,6.579861111,0.19157531
544,150.3917,1273,7.072222222,7.051527778,0.198224614
545,150.6682,1208,6.711111111,6.686666667,0.193099316
546,150.9447,1260,7,6.977222222,0.19721068
547,151.2212,1243,6.905555556,6.881944444,0.195876177
548,151.4977,1228,6.822222222,6.796527778,0.194691559
549,151.7742,1205,6.694444444,6.671111111,0.192859013
550,152.0507,1226,6.811111111,6.790555556,0.194531131
551,152.3272,1243,6.905555556,6.881805556,0.195876227
552,152.6037,1260,7,6.976111111,0.197211072
553,152.8802,1226,6.811111111,6.788611111,0.194531826
554,153.1567,1265,7.027777778,7.001388889,0.197602821
555,153.4332,1191,6.616666667,6.590138889,0.191736652
556,153.7097,1272,7.066666667,7.044027778,0.198147429
557,153.9862,1177,6.538888889,6.518472222,0.190604292
558,154.2627,1206,6.7,6.678333333,0.192938414
559,154.5392,1311,7.283333333,7.259583333,0.201162277
560,154.8157,1259,6.994444444,6.969305556,0.197133245
561,155.0922,1206,6.7,6.679027778,0.192938164
562,155.3687,1261,7.005555556,6.984583333,0.197288281
563,155.6452,1234,6.855555556,6.831388889,0.195166022
564,155.9217,1236,6.866666667,6.846666667,0.19532262
565,156.1982,1240,6.888888889,6.867916667,0.195638743
566,156.4747,1273,7.072222222,7.04875,0.198225587
567,156.7512,1229,6.827777778,6.804027778,0.194770114
568,157.0277,1227,6.816666667,6.796805556,0.194610197
569,157.3042,1268,7.044444444,7.021527778,0.197835753
570,157.5807,1357,7.538888889,7.516666667,0.204660212
571,157.8572,1224,6.8,6.778888889,0.194372606
572,158.1337,1260,7,6.979444444,0.197209898
573,158.4102,1270,7.055555556,7.033333333,0.197991458
574,158.6867,1293,7.183333333,7.159583333,0.19977664
575,158.9632,1294,7.188888889,7.165277778,0.199853824
576,159.2397,1242,6.9,6.876527778,0.195797327
577,159.5162,1261,7.005555556,6.985138889,0.197288086
578,159.7927,1340,7.444444444,7.420555556,0.203374882
579,160.0692,1376,7.644444444,7.622361111,0.206087852
580,160.3457,1346,7.477777778,7.456666667,0.203828707
581,160.6222,1398,7.766666667,7.745,0.207728567
582,160.8987,1291,7.172222222,7.149722222,0.199621652
583,161.1752,1330,7.388888889,7.369027778,0.20261328
584,161.4517,1334,7.411111111,7.39125,0.202917712
585,161.7282,1314,7.3,7.275694444,0.201392481
586,162.0047,1341,7.45,7.4275,0.203450274
587,162.2812,1376,7.644444444,7.62,0.206088648
588,162.5577,1374,7.633333333,7.609166667,0.205938738
589,162.8342,1310,7.277777778,7.257361111,0.201084396
590,163.1107,1398,7.766666667,7.744305556,0.207728799
591,163.3872,1334,7.411111111,7.38625,0.202919424
592,163.6637,1343,7.461111111,7.440416667,0.203601305
593,163.9402,1278,7.1,7.076666667,0.198614413
594,164.2167,1336,7.422222222,7.39875,0.203070992
595,164.4932,1360,7.555555556,7.533888889,0.20488611
596,164.7697,1312,7.288888889,7.267777778,0.201238066
597,165.0462,1325,7.361111111,7.340694444,0.202232286
598,165.3227,1307,7.261111111,7.238472222,0.200854799
599,165.5992,1274,7.077777778,7.055277778,0.198303083
600,165.8757,1286,7.144444444,7.12,0.199235421
601,166.1522,1300,7.222222222,7.199722222,0.200316205
602,166.4287,1269,7.05,7.030833333,0.197912427
603,166.7052,1428,7.933333333,7.914444444,0.209944511
604,166.9817,1334,7.411111111,7.389027778,0.202918473
605,167.2582,1325,7.361111111,7.33875,0.202232953
606,167.5347,1282,7.122222222,7.100277778,0.198924481
607,167.8112,1300,7.222222222,7.202361111,0.20031529
608,168.0877,1311,7.283333333,7.26125,0.201161701
609,168.3642,1345,7.472222222,7.449583333,0.203753503
610,168.6407,1352,7.511111111,7.486666667,0.204283602
611,168.9172,1298,7.211111111,7.190138889,0.200161538
612,169.1937,1273,7.072222222,7.051527778,0.198224614
613,169.4702,1328,7.377777778,7.357222222,0.20246113
614,169.7467,1274,7.077777778,7.054305556,0.198303423
615,170.0232,1313,7.294444444,7.274305556,0.201314402
616,170.2997,1327,7.372222222,7.351805556,0.202384846
617,170.5762,1238,6.877777778,6.85625,0.195481115
618,170.8527,1286,7.144444444,7.123333333,0.199234259
619,171.1292,1329,7.383333333,7.360277778,0.202538196
620,171.4057,1255,6.972222222,6.950277778,0.196818738
621,171.6822,1288,7.155555556,7.138194444,0.199387807
622,171.9587,1195,6.638888889,6.616527778,0.192056819
623,172.2352,1265,7.027777778,7.006111111,0.197601162
624,172.5117,1269,7.05,7.03125,0.197912281
625,172.7882,1271,7.061111111,7.042222222,0.198068217
626,173.0647,1267,7.038888889,7.020138889,0.19775627
627,173.3412,1237,6.872222222,6.849722222,0.195402501
628,173.6177,1238,6.877777778,6.857916667,0.195480523
629,173.8942,1285,7.138888889,7.121805556,0.199155383
630,174.1707,1277,7.094444444,7.071388889,0.198536602
631,174.4472,1234,6.855555556,6.830833333,0.19516622
632,174.7237,1279,7.105555556,7.084305556,0.198691369
633,175.0002,1236,6.866666667,6.844583333,0.195323361
634,175.2767,1322,7.344444444,7.324583333,0.202003039
635,175.5532,1269,7.05,7.029166667,0.197913012
636,175.8297,1305,7.25,7.230138889,0.200700115
637,176.1062,1272,7.066666667,7.045694444,0.198146845
638,176.3827,1215,6.75,6.730555556,0.19365614
639,176.6592,1281,7.116666667,7.097916667,0.198845772
640,176.9357,1216,6.755555556,6.736944444,0.193735513
641,177.2122,1257,6.983333333,6.962361111,0.196975148
642,177.4887,1215,6.75,6.732222222,0.193655542
643,177.7652,1307,7.261111111,7.239861111,0.200854319
644,178.0417,1309,7.272222222,7.253472222,0.201007061
645,178.3182,1269,7.05,7.030416667,0.197912573
646,178.5947,1247,6.927777778,6.908194444,0.196189638
647,178.8712,1277,7.094444444,7.074027778,0.198535679
648,179.1477,1248,6.933333333,6.915694444,0.196267594
649,179.4242,1295,7.194444444,7.17125,0.199930881
650,179.7007,1291,7.172222222,7.154722222,0.199619913
651,179.9772,1225,6.805555556,6.783888889,0.194452182
652,180.2537,1237,6.872222222,6.852916667,0.195401366
653,180.5302,1275,7.083333333,7.061388889,0.198380694
654,180.8067,1213,6.738888889,6.719583333,0.193496648
655,181.0832,1250,6.944444444,6.922638889,0.19642626
656,181.3597,1246,6.922222222,6.90375,0.19611057
657,181.6362,1230,6.833333333,6.810277778,0.194849083
658,181.9127,1242,6.9,6.879583333,0.195796244
659,182.1892,1358,7.544444444,7.525555556,0.204734471
660,182.4657,1250,6.944444444,6.925555556,0.196425228
661,182.7422,1281,7.116666667,7.096527778,0.198846257
662,183.0187,1229,6.827777778,6.810277778,0.194767886
663,183.2952,1297,7.205555556,7.185,0.20008428
664,183.5717,1243,6.905555556,6.888333333,0.195873912
665,183.8482,1239,6.883333333,6.864861111,0.195558959
666,184.1247,1325,7.361111111,7.336944444,0.202233573
667,184.4012,1278,7.1,7.080555556,0.198613054
668,184.6777,1249,6.938888889,6.922083333,0.196345911
669,184.9542,1187,6.594444444,6.574444444,0.191412069
670,185.2307,1254,6.966666667,6.9425,0.196741099
671,185.5072,1269,7.05,7.031388889,0.197912232
672,185.7837,1210,6.722222222,6.703888889,0.193256889
673,186.0602,1258,6.988888889,6.964166667,0.1970548
674,186.3367,1242,6.9,6.878472222,0.195796638
675,186.6132,1282,7.122222222,7.100277778,0.198924481
676,186.8897,1239,6.883333333,6.866111111,0.195558515
677,187.1662,1260,7,6.979027778,0.197210045
678,187.4427,1194,6.633333333,6.617083333,0.19197424
679,187.7192,1194,6.633333333,6.613888889,0.191975395
680,187.9957,1225,6.805555556,6.786527778,0.19445124
681,188.2722,1251,6.95,6.931944444,0.196503483
682,188.5487,1298,7.211111111,7.192638889,0.20016067
683,188.8252,1288,7.155555556,7.135277778,0.199388823
684,189.1017,1251,6.95,6.929027778,0.196504514
685,189.3782,1333,7.405555556,7.386527778,0.202841362
686,189.6547,1218,6.766666667,6.748333333,0.193894659
687,189.9312,1313,7.294444444,7.277361111,0.201313348
688,190.2077,1267,7.038888889,7.019861111,0.197756368
689,190.4842,1278,7.1,7.081527778,0.198612714
690,190.7607,1304,7.244444444,7.2275,0.2006222
691,191.0372,1278,7.1,7.080972222,0.198612908
692,191.3137,1263,7.016666667,6.999166667,0.19744344
693,191.5902,1303,7.238888889,7.220416667,0.200545793
694,191.8667,1263,7.016666667,6.998472222,0.197443684
695,192.1432,1263,7.016666667,6.995972222,0.197444564
696,192.4197,1275,7.083333333,7.064722222,0.198379527
697,192.6962,1229,6.827777778,6.809722222,0.194768084
698,192.9727,1209,6.716666667,6.700277778,0.193176321
699,193.2492,1295,7.194444444,7.177222222,0.199928807
700,193.5257,1245,6.916666667,6.898611111,0.196031716
701,193.8022,1286,7.144444444,7.12625,0.199233243
702,194.0787,1219,6.772222222,6.752916667,0.193974581
703,194.3552,1234,6.855555556,6.837083333,0.195163996
704,194.6317,1221,6.783333333,6.767361111,0.194132438
705,194.9082,1293,7.183333333,7.162361111,0.199775675
706,195.1847,1287,7.15,7.13125,0.199310879
707,195.4612,1289,7.161111111,7.140972222,0.199466157
708,195.7377,1282,7.122222222,7.105,0.198922832
709,196.0142,1269,7.05,7.033194444,0.197911598
710,196.2907,1321,7.338888889,7.319027778,0.201926629
711,196.5672,1317,7.316666667,7.300555556,0.201619408
712,196.8437,1316,7.311111111,7.292777778,0.201543619
713,197.1202,1294,7.188888889,7.170555556,0.19985199
714,197.3967,1256,6.977777778,6.958611111,0.196896151
715,197.6732,1318,7.322222222,7.3025,0.201697178
716,197.9497,1183,6.572222222,6.555138889,0.191088248
717,198.2262,1289,7.161111111,7.143055556,0.199465431
718,198.5027,1265,7.027777778,7.010555556,0.1975996
719,198.7792,1288,7.155555556,7.1375,0.199388049
720,199.0557,1241,6.894444444,6.877777778,0.19571608
721,199.3322,1277,7.094444444,7.074861111,0.198535388
722,199.6087,1267,7.038888889,7.02125,0.19775588
723,199.8852,1286,7.144444444,7.125833333,0.199233388
724,200.1617,1306,7.255555556,7.237638889,0.200776319
725,200.4382,1294,7.188888889,7.171527778,0.199851652
726,200.7147,1234,6.855555556,6.838333333,0.195163551
727,200.9912,1248,6.933333333,6.914027778,0.196268183
728,201.2677,1287,7.15,7.131527778,0.199310782
729,201.5442,1312,7.288888889,7.271805556,0.201236676
730,201.8207,1244,6.911111111,6.889861111,0.19595411
731,202.0972,1286,7.144444444,7.127777778,0.19923271
732,202.3737,1313,7.294444444,7.277361111,0.201313348
733,202.6502,1325,7.361111111,7.344027778,0.202231141
734,202.9267,1253,6.961111111,6.943333333,0.196660389
735,203.2032,1236,6.866666667,6.844305556,0.19532346
736,203.4797,1291,7.172222222,7.153194444,0.199620444
737,203.7562,1325,7.361111111,7.341944444,0.202231856
738,204.0327,1316,7.311111111,7.294305556,0.201543092
739,204.3092,1299,7.216666667,7.201527778,0.200236598
740,204.5857,1298,7.211111111,7.194444444,0.200160044
741,204.8622,1288,7.155555556,7.142361111,0.199386356
742,205.1387,1284,7.133333333,7.116944444,0.199077638
743,205.4152,1266,7.033333333,7.01625,0.197677633
744,205.6917,1348,7.488888889,7.472083333,0.203978608
745,205.9682,1311,7.283333333,7.268611111,0.20115916
746,206.2447,1363,7.572222222,7.554861111,0.205110489
747,206.5212,1381,7.672222222,7.653611111,0.206460751
748,206.7977,1282,7.122222222,7.104583333,0.198922978
749,207.0742,1345,7.472222222,7.455,0.203751657
750,207.3507,1354,7.522222222,7.505833333,0.204431895
751,207.6272,1292,7.177777778,7.161111111,0.199696915
752,207.9037,1407,7.816666667,7.798333333,0.208394991
753,208.1802,1354,7.522222222,7.505277778,0.204432084
754,208.4567,1356,7.533333333,7.515972222,0.204583145
755,208.7332,1316,7.311111111,7.293055556,0.201543523
756,209.0097,1356,7.533333333,7.516666667,0.204582909
757,209.2862,1381,7.672222222,7.657083333,0.206459583
758,209.5627,1345,7.472222222,7.455833333,0.203751373
759,209.8392,1396,7.755555556,7.737777778,0.207578633
760,210.1157,1371,7.616666667,7.602222222,0.205710527
761,210.3922,1389,7.716666667,7.700972222,0.207056877
762,210.6687,1342,7.455555556,7.440416667,0.2035236
763,210.9452,1406,7.811111111,7.794305556,0.208320416
764,211.2217,1453,8.072222222,8.054861111,0.211773677
765,211.4982,1335,7.416666667,7.400833333,0.202992371
766,211.7747,1328,7.377777778,7.363611111,0.202458939
767,212.0512,1418,7.877777778,7.864027778,0.209206457
768,212.3277,1459,8.105555556,8.088888889,0.212210224
769,212.6042,1393,7.738888889,7.725555556,0.207353994
770,212.8807,1421,7.894444444,7.877083333,0.209428833
771,213.1572,1437,7.983333333,7.965555556,0.210604656
772,213.4337,1367,7.594444444,7.579027778,0.205410563
773,213.7102,1350,7.5,7.485,0.204129248
774,213.9867,1413,7.85,7.83375,0.208838138
775,214.2632,1349,7.494444444,7.480138889,0.204053398
776,214.5397,1394,7.744444444,7.727916667,0.207429474
777,214.8162,1470,8.166666667,8.149722222,0.213008741
778,215.0927,1336,7.422222222,7.407777778,0.203067905
779,215.3692,1325,7.361111111,7.346111111,0.202230426
780,215.6457,1464,8.133333333,8.120555556,0.212572246
781,215.9222,1509,8.383333333,8.365555556,0.215815994
782,216.1987,1404,7.8,7.783055556,0.208172253
783,216.4752,1498,8.322222222,8.304444444,0.215027991
784,216.7517,1433,7.961111111,7.944166667,0.210311075
785,217.0282,1430,7.944444444,7.925416667,0.210091516
786,217.3047,1423,7.905555556,7.888611111,0.209576016
787,217.5812,1428,7.933333333,7.919444444,0.209942857
788,217.8577,1446,8.033333333,8.0175,0.211262464
789,218.1342,1493,8.294444444,8.278194444,0.214668358
790,218.4107,1414,7.855555556,7.839861111,0.208911836
791,218.6872,1454,8.077777778,8.060972222,0.211846353
792,218.9637,1459,8.105555556,8.08875,0.212210269
793,219.2402,1428,7.933333333,7.917361111,0.209943546
794,219.5167,1412,7.844444444,7.829861111,0.208763676
795,219.7932,1423,7.905555556,7.889166667,0.209575832
796,220.0697,1458,8.1,8.081805556,0.21213799
797,220.3462,1472,8.177777778,8.162777778,0.213152955
798,220.6227,1511,8.394444444,8.37875,0.215958288
799,220.8992,1421,7.894444444,7.879444444,0.20942805
800,221.1757,1447,8.038888889,8.025138889,0.211334814
801,221.4522,1516,8.422222222,8.404722222,0.216315866
802,221.7287,1482,8.233333333,8.216944444,0.213876172
803,222.0052,1452,8.066666667,8.051388889,0.21170011
804,222.2817,1432,7.955555556,7.940277778,0.210237135
805,222.5582,1432,7.955555556,7.940972222,0.210236905
806,222.8347,1432,7.955555556,7.937361111,0.210238098
807,223.1112,1440,8,7.984583333,0.210823589
808,223.3877,1395,7.75,7.733472222,0.207503858
809,223.6642,1473,8.183333333,8.169166667,0.21322507
810,223.9407,1502,8.344444444,8.330555556,0.215313617
811,224.2172,1455,8.083333333,8.0675,0.211918868
812,224.4937,1359,7.55,7.534305556,0.20480875
813,224.7702,1442,8.011111111,7.995416667,0.210970028
814,225.0467,1406,7.811111111,7.795,0.208320185
815,225.3232,1405,7.805555556,7.789722222,0.208246
816,225.5997,1352,7.511111111,7.498194444,0.204279683
817,225.8762,1485,8.25,8.234027778,0.214092391
818,226.1527,1464,8.133333333,8.119166667,0.2125727
819,226.4292,1482,8.233333333,8.219722222,0.21387527
820,226.7057,1428,7.933333333,7.9175,0.2099435
821,226.9822,1468,8.155555556,8.142222222,0.212862617
822,227.2587,1402,7.788888889,7.77375,0.208023334
823,227.5352,1461,8.116666667,8.101944444,0.21235498
824,227.8117,1484,8.244444444,8.230277778,0.214019711
825,228.0882,1438,7.988888889,7.975694444,0.210676407
826,228.3647,1387,7.705555556,7.69,0.206907715
827,228.6412,1358,7.544444444,7.531111111,0.204732587
828,228.9177,1423,7.905555556,7.889027778,0.209575878
829,229.1942,1521,8.45,8.43625,0.216671074
830,229.4707,1441,8.005555556,7.989444444,0.210897004
831,229.7472,1458,8.1,8.085555556,0.212136763
832,230.0237,1393,7.738888889,7.722638889,0.207354971
833,230.3002,1402,7.788888889,7.775833333,0.208022639
834,230.5767,1430,7.944444444,7.930833333,0.210089726
835,230.8532,1422,7.9,7.885833333,0.209501447
836,231.1297,1435,7.972222222,7.957777778,0.210456954
837,231.4062,1426,7.922222222,7.9075,0.209796069
838,231.6827,1450,8.055555556,8.040138889,0.211554314
839,231.9592,1474,8.188888889,8.175972222,0.213297026
840,232.2357,1355,7.527777778,7.51375,0.204506567
841,232.5122,1409,7.827777778,7.814027778,0.208541516
842,232.7887,1346,7.477777778,7.462222222,0.203826815
843,233.0652,1446,8.033333333,8.021527778,0.21126114
844,233.3417,1488,8.266666667,8.252777778,0.214307851
845,233.6182,1415,7.861111111,7.846111111,0.208985461
846,233.8947,1421,7.894444444,7.879166667,0.209428142
847,234.1712,1424,7.911111111,7.898055556,0.20964835
848,234.4477,1406,7.811111111,7.79625,0.208319768
849,234.7242,1365,7.583333333,7.568611111,0.205260017
850,235.0007,1417,7.872222222,7.857916667,0.209132864
851,235.2772,1362,7.566666667,7.553472222,0.205033825
852,235.5537,1402,7.788888889,7.773055556,0.208023566
853,235.8302,1433,7.961111111,7.947361111,0.210310021
854,236.1067,1409,7.827777778,7.813055556,0.20854184
855,236.3832,1378,7.655555556,7.639027778,0.20623569
856,236.6597,1445,8.027777778,8.011805556,0.21118945
857,236.9362,1383,7.683333333,7.666388889,0.206609628
858,237.2127,1478,8.211111111,8.192777778,0.213587992
859,237.4892,1427,7.927777778,7.906944444,0.209871636
860,237.7657,1469,8.161111111,8.144861111,0.212936054
861,238.0422,1404,7.8,7.777777778,0.208174013
862,238.3187,1465,8.138888889,8.12,0.212646827
863,238.5952,1424,7.911111111,7.891111111,0.20965065
864,238.8717,1441,8.005555556,7.988611111,0.210897278
865,239.1482,1398,7.766666667,7.749166667,0.207727174
866,239.4247,1409,7.827777778,7.809583333,0.208542996
867,239.7012,1373,7.627777778,7.6125,0.205860791
868,239.9777,1437,7.983333333,7.97,0.21060319
869,240.2542,1419,7.883333333,7.86875,0.209280486
870,240.5307,1433,7.961111111,7.947638889,0.210309929
871,240.8072,1409,7.827777778,7.811805556,0.208542256
872,241.0837,1452,8.066666667,8.049583333,0.211700703
873,241.3602,1420,7.888888889,7.872777778,0.209354718
874,241.6367,1461,8.116666667,8.099722222,0.212355706
875,241.9132,1531,8.505555556,8.493611111,0.217381566
876,242.1897,1455,8.083333333,8.069444444,0.211918231
877,242.4662,1427,7.927777778,7.914583333,0.209869108
878,242.7427,1446,8.033333333,8.019861111,0.211261688
879,243.0192,1440,8,7.988472222,0.210822308
880,243.2957,1423,7.905555556,7.891527778,0.20957505
881,243.5722,1421,7.894444444,7.881388889,0.209427405
882,243.8487,1424,7.911111111,7.898888889,0.209648074
883,244.1252,1382,7.677777778,7.664861111,0.206533569
884,244.4017,1489,8.272222222,8.257916667,0.214379983
885,244.6782,1465,8.138888889,8.125277778,0.212645103
