Channel,Energy (keV),CTS,CR,Net CR,Error
6224,1720.9117,55,0.305555556,0.305416667,0.041201337
6225,1721.1882,50,0.277777778,0.2775,0.039284201
6226,1721.4647,74,0.411111111,0.410833333,0.0477911
6227,1721.7412,63,0.35,0.349861111,0.044096074
6228,1722.0177,51,0.283333333,0.283194444,0.039674845
6229,1722.2942,31,0.172222222,0.172083333,0.030932336
6230,1722.5707,73,0.405555556,0.405555556,0.047466687
6231,1722.8472,56,0.311111111,0.310833333,0.041574435
6232,1723.1237,50,0.277777778,0.277777778,0.03928371
6233,1723.4002,53,0.294444444,0.294444444,0.040445055
6234,1723.6767,58,0.322222222,0.322083333,0.042310079
6235,1723.9532,61,0.338888889,0.338888889,0.043390276
6236,1724.2297,52,0.288888889,0.288611111,0.040062162
6237,1724.5062,54,0.3,0.299861111,0.040825065
6238,1724.7827,55,0.305555556,0.305555556,0.041201103
6239,1725.0592,57,0.316666667,0.316111111,0.041944444
6240,1725.3357,60,0.333333333,0.333333333,0.043033148
6241,1725.6122,50,0.277777778,0.277777778,0.03928371
6242,1725.8887,61,0.338888889,0.338888889,0.043390276
6243,1726.1652,55,0.305555556,0.305555556,0.041201103
6244,1726.4417,59,0.327777778,0.3275,0.042673484
6245,1726.7182,48,0.266666667,0.266666667,0.038490018
6246,1726.9947,56,0.311111111,0.310833333,0.041574435
6247,1727.2712,61,0.338888889,0.33875,0.043390498
6248,1727.5477,54,0.3,0.299444444,0.040825774
6249,1727.8242,45,0.25,0.249444444,0.037268835
6250,1728.1007,45,0.25,0.249861111,0.037268058
6251,1728.3772,70,0.388888889,0.388055556,0.046482358
6252,1728.6537,58,0.322222222,0.321666667,0.042310762
6253,1728.9302,62,0.344444444,0.343611111,0.043745811
6254,1729.2067,51,0.283333333,0.282638889,0.039675818
6255,1729.4832,62,0.344444444,0.344166667,0.043744929
6256,1729.7597,49,0.272222222,0.271805556,0.038889633
6257,1730.0362,64,0.355555556,0.355416667,0.044444661
6258,1730.3127,61,0.338888889,0.338333333,0.043391165
6259,1730.5892,65,0.361111111,0.360972222,0.044790536
6260,1730.8657,61,0.338888889,0.338611111,0.043390721
6261,1731.1422,55,0.305555556,0.305416667,0.041201337
6262,1731.4187,63,0.35,0.35,0.044095855
6263,1731.6952,63,0.35,0.349722222,0.044096293
6264,1731.9717,60,0.333333333,0.333333333,0.043033148
6265,1732.2482,56,0.311111111,0.311111111,0.041573971
6266,1732.5247,62,0.344444444,0.344027778,0.04374515
6267,1732.8012,46,0.255555556,0.255416667,0.037679867
6268,1733.0777,63,0.35,0.349861111,0.044096074
6269,1733.3542,56,0.311111111,0.311111111,0.041573971
6270,1733.6307,59,0.327777778,0.327777778,0.042673032
6271,1733.9072,56,0.311111111,0.310972222,0.041574203
6272,1734.1837,58,0.322222222,0.322083333,0.042310079
6273,1734.4602,47,0.261111111,0.261111111,0.03808697
6274,1734.7367,64,0.355555556,0.355416667,0.044444661
6275,1735.0132,70,0.388888889,0.38875,0.04648132
6276,1735.2897,67,0.372222222,0.371944444,0.045474606
6277,1735.5662,54,0.3,0.299861111,0.040825065
6278,1735.8427,52,0.288888889,0.288611111,0.040062162
6279,1736.1192,69,0.383333333,0.383333333,0.04614791
6280,1736.3957,39,0.216666667,0.216527778,0.034694711
6281,1736.6722,57,0.316666667,0.316527778,0.041943755
6282,1736.9487,55,0.305555556,0.305416667,0.041201337
6283,1737.2252,50,0.277777778,0.277222222,0.039284692
6284,1737.5017,59,0.327777778,0.3275,0.042673484
6285,1737.7782,42,0.233333333,0.233194444,0.036004383
6286,1738.0547,44,0.244444444,0.244305556,0.036851648
6287,1738.3312,51,0.283333333,0.283333333,0.039674602
6288,1738.6077,56,0.311111111,0.310833333,0.041574435
6289,1738.8842,58,0.322222222,0.321805556,0.042310534
6290,1739.1607,53,0.294444444,0.294305556,0.040445293
6291,1739.4372,45,0.25,0.249722222,0.037268317
6292,1739.7137,59,0.327777778,0.3275,0.042673484
6293,1739.9902,55,0.305555556,0.305277778,0.041201571
6294,1740.2667,57,0.316666667,0.316527778,0.041943755
6295,1740.5432,63,0.35,0.349722222,0.044096293
6296,1740.8197,50,0.277777778,0.277777778,0.03928371
6297,1741.0962,60,0.333333333,0.333194444,0.043033372
6298,1741.3727,64,0.355555556,0.355277778,0.044444878
6299,1741.6492,55,0.305555556,0.305555556,0.041201103
6300,1741.9257,47,0.261111111,0.261111111,0.03808697
6301,1742.2022,65,0.361111111,0.361111111,0.044790321
6302,1742.4787,56,0.311111111,0.311111111,0.041573971
6303,1742.7552,72,0.4,0.399722222,0.047140861
6304,1743.0317,54,0.3,0.299722222,0.040825302
6305,1743.3082,51,0.283333333,0.283333333,0.039674602
6306,1743.5847,51,0.283333333,0.283194444,0.039674845
6307,1743.8612,58,0.322222222,0.322222222,0.042309851
6308,1744.1377,49,0.272222222,0.272222222,0.038888889
6309,1744.4142,78,0.433333333,0.433194444,0.049065535
6310,1744.6907,61,0.338888889,0.338888889,0.043390276
6311,1744.9672,54,0.3,0.3,0.040824829
6312,1745.2437,65,0.361111111,0.360833333,0.044790751
6313,1745.5202,60,0.333333333,0.333055556,0.043033597
6314,1745.7967,54,0.3,0.299722222,0.040825302
6315,1746.0732,55,0.305555556,0.305416667,0.041201337
6316,1746.3497,50,0.277777778,0.2775,0.039284201
6317,1746.6262,65,0.361111111,0.360972222,0.044790536
6318,1746.9027,59,0.327777778,0.327638889,0.042673258
6319,1747.1792,58,0.322222222,0.321805556,0.042310534
6320,1747.4557,70,0.388888889,0.388611111,0.046481528
6321,1747.7322,75,0.416666667,0.416666667,0.048112522
6322,1748.0087,91,0.505555556,0.505416667,0.052996804
6323,1748.2852,85,0.472222222,0.472083333,0.05121988
6324,1748.5617,85,0.472222222,0.471944444,0.051220068
6325,1748.8382,96,0.533333333,0.533194444,0.054433283
6326,1749.1147,80,0.444444444,0.444305556,0.049690594
6327,1749.3912,122,0.677777778,0.677777778,0.061363117
6328,1749.6677,133,0.738888889,0.738888889,0.064069792
6329,1749.9442,137,0.761111111,0.761111111,0.065026111
6330,1750.2207,149,0.827777778,0.827638889,0.06781434
6331,1750.4972,171,0.95,0.949861111,0.072648448
6332,1750.7737,173,0.961111111,0.960972222,0.073072057
6333,1751.0502,219,1.216666667,1.216388889,0.082214949
6334,1751.3267,213,1.183333333,1.183055556,0.081080902
6335,1751.6032,270,1.5,1.499722222,0.091287304
6336,1751.8797,247,1.372222222,1.372083333,0.08731252
6337,1752.1562,281,1.561111111,1.560972222,0.093128185
6338,1752.4327,298,1.655555556,1.655277778,0.095903959
6339,1752.7092,326,1.811111111,1.811111111,0.100308167
6340,1752.9857,277,1.538888889,1.538611111,0.092463081
6341,1753.2622,275,1.527777778,1.527638889,0.092128571
6342,1753.5387,270,1.5,1.499861111,0.091287199
6343,1753.8152,177,0.983333333,0.983055556,0.07391212
6344,1754.0917,195,1.083333333,1.083194444,0.077579236
6345,1754.3682,179,0.994444444,0.994166667,0.074328527
6346,1754.6447,151,0.838888889,0.83875,0.068267951
6347,1754.9212,135,0.75,0.75,0.064549722
6348,1755.1977,95,0.527777778,0.527361111,0.054149392
6349,1755.4742,102,0.566666667,0.566527778,0.056108533
6350,1755.7507,68,0.377777778,0.377638889,0.045812495
6351,1756.0272,72,0.4,0.399861111,0.047140657
6352,1756.3037,63,0.35,0.349861111,0.044096074
6353,1756.5802,65,0.361111111,0.361111111,0.044790321
6354,1756.8567,70,0.388888889,0.38875,0.04648132
6355,1757.1332,61,0.338888889,0.338472222,0.043390943
6356,1757.4097,69,0.383333333,0.383055556,0.046148328
6357,1757.6862,66,0.366666667,0.366666667,0.045133547
6358,1757.9627,56,0.311111111,0.310972222,0.041574203
6359,1758.2392,67,0.372222222,0.372083333,0.045474394
6360,1758.5157,58,0.322222222,0.322083333,0.042310079
6361,1758.7922,53,0.294444444,0.294444444,0.040445055
6362,1759.0687,59,0.327777778,0.3275,0.042673484
6363,1759.3452,67,0.372222222,0.372222222,0.045474182
6364,1759.6217,67,0.372222222,0.372083333,0.045474394
6365,1759.8982,74,0.411111111,0.410972222,0.047790898
6366,1760.1747,58,0.322222222,0.322083333,0.042310079
6367,1760.4512,56,0.311111111,0.311111111,0.041573971
6368,1760.7277,61,0.338888889,0.33875,0.043390498
6369,1761.0042,53,0.294444444,0.294166667,0.040445532
6370,1761.2807,55,0.305555556,0.304861111,0.041202273
6371,1761.5572,64,0.355555556,0.355416667,0.044444661
6372,1761.8337,49,0.272222222,0.27125,0.038890625
6373,1762.1102,43,0.238888889,0.238055556,0.036431803
6374,1762.3867,58,0.322222222,0.321666667,0.042310762
6375,1762.6632,58,0.322222222,0.320972222,0.042311902
6376,1762.9397,66,0.366666667,0.365,0.045136111
6377,1763.2162,61,0.338888889,0.336805556,0.04339361
6378,1763.4927,61,0.338888889,0.336111111,0.043394721
6379,1763.7692,48,0.266666667,0.264861111,0.038493275
6380,1764.0457,51,0.283333333,0.279444444,0.039681409
6381,1764.3222,56,0.311111111,0.308055556,0.041579075
6382,1764.5987,60,0.333333333,0.331111111,0.043036734
6383,1764.8752,58,0.322222222,0.319861111,0.042313726
6384,1765.1517,58,0.322222222,0.320416667,0.042312814
6385,1765.4282,63,0.35,0.349861111,0.044096074
6386,1765.7047,69,0.383333333,0.382638889,0.046148955
6387,1765.9812,63,0.35,0.349583333,0.044096511
6388,1766.2577,55,0.305555556,0.305416667,0.041201337
6389,1766.5342,60,0.333333333,0.333055556,0.043033597
6390,1766.8107,55,0.305555556,0.305416667,0.041201337
6391,1767.0872,80,0.444444444,0.444166667,0.049690788
6392,1767.3637,74,0.411111111,0.411111111,0.047790696
6393,1767.6402,71,0.394444444,0.394305556,0.046812149
6394,1767.9167,74,0.411111111,0.410833333,0.0477911
6395,1768.1932,43,0.238888889,0.238888889,0.036430214
6396,1768.4697,60,0.333333333,0.333194444,0.043033372
6397,1768.7462,53,0.294444444,0.294444444,0.040445055
6398,1769.0227,76,0.422222222,0.421944444,0.048432609
6399,1769.2992,67,0.372222222,0.372083333,0.045474394
6400,1769.5757,50,0.277777778,0.2775,0.039284201
6401,1769.8522,68,0.377777778,0.377638889,0.045812495
6402,1770.1287,58,0.322222222,0.322083333,0.042310079
6403,1770.4052,58,0.322222222,0.322222222,0.042309851
6404,1770.6817,53,0.294444444,0.294444444,0.040445055
6405,1770.9582,61,0.338888889,0.338888889,0.043390276
6406,1771.2347,52,0.288888889,0.288888889,0.040061681
6407,1771.5112,57,0.316666667,0.31625,0.041944214
6408,1771.7877,53,0.294444444,0.294305556,0.040445293
6409,1772.0642,59,0.327777778,0.327777778,0.042673032
6410,1772.3407,69,0.383333333,0.383194444,0.046148119
6411,1772.6172,56,0.311111111,0.310972222,0.041574203
6412,1772.8937,56,0.311111111,0.311111111,0.041573971
6413,1773.1702,63,0.35,0.349722222,0.044096293
6414,1773.4467,55,0.305555556,0.305416667,0.041201337
6415,1773.7232,68,0.377777778,0.377777778,0.045812285
6416,1773.9997,65,0.361111111,0.361111111,0.044790321
6417,1774.2762,56,0.311111111,0.310972222,0.041574203
6418,1774.5527,60,0.333333333,0.333055556,0.043033597
6419,1774.8292,57,0.316666667,0.316527778,0.041943755
6420,1775.1057,59,0.327777778,0.327777778,0.042673032
6421,1775.3822,60,0.333333333,0.333194444,0.043033372
6422,1775.6587,48,0.266666667,0.266527778,0.038490269
6423,1775.9352,49,0.272222222,0.271944444,0.038889385
6424,1776.2117,60,0.333333333,0.333333333,0.043033148
6425,1776.4882,65,0.361111111,0.361111111,0.044790321
6426,1776.7647,54,0.3,0.299861111,0.040825065
6427,1777.0412,64,0.355555556,0.355416667,0.044444661
6428,1777.3177,51,0.283333333,0.283333333,0.039674602
6429,1777.5942,49,0.272222222,0.272083333,0.038889137
6430,1777.8707,62,0.344444444,0.344166667,0.043744929
6431,1778.1472,60,0.333333333,0.333194444,0.043033372
6432,1778.4237,52,0.288888889,0.28875,0.040061922
6433,1778.7002,64,0.355555556,0.355416667,0.044444661
6434,1778.9767,58,0.322222222,0.322222222,0.042309851
6435,1779.2532,59,0.327777778,0.327638889,0.042673258
6436,1779.5297,57,0.316666667,0.316666667,0.041943525
6437,1779.8062,76,0.422222222,0.421944444,0.048432609
6438,1780.0827,55,0.305555556,0.305555556,0.041201103
6439,1780.3592,46,0.255555556,0.255555556,0.037679611
6440,1780.6357,57,0.316666667,0.316388889,0.041943985
6441,1780.9122,66,0.366666667,0.366527778,0.04513376
6442,1781.1887,66,0.366666667,0.366388889,0.045133974
6443,1781.4652,43,0.238888889,0.23875,0.036430479
6444,1781.7417,59,0.327777778,0.327361111,0.04267371
6445,1782.0182,58,0.322222222,0.322222222,0.042309851
6446,1782.2947,58,0.322222222,0.322083333,0.042310079
6447,1782.5712,58,0.322222222,0.321944444,0.042310307
6448,1782.8477,62,0.344444444,0.344166667,0.043744929
6449,1783.1242,68,0.377777778,0.3775,0.045812706
6450,1783.4007,61,0.338888889,0.33875,0.043390498
6451,1783.6772,65,0.361111111,0.361111111,0.044790321
6452,1783.9537,50,0.277777778,0.277638889,0.039283956
6453,1784.2302,62,0.344444444,0.344444444,0.043744488
6454,1784.5067,58,0.322222222,0.321944444,0.042310307
6455,1784.7832,64,0.355555556,0.355555556,0.044444444
6456,1785.0597,61,0.338888889,0.33875,0.043390498
6457,1785.3362,66,0.366666667,0.366527778,0.04513376
6458,1785.6127,48,0.266666667,0.26625,0.03849077
6459,1785.8892,69,0.383333333,0.383055556,0.046148328
6460,1786.1657,54,0.3,0.299583333,0.040825538
6461,1786.4422,70,0.388888889,0.388888889,0.046481113
6462,1786.7187,69,0.383333333,0.383194444,0.046148119
6463,1786.9952,49,0.272222222,0.272083333,0.038889137
6464,1787.2717,71,0.394444444,0.394444444,0.046811943
6465,1787.5482,66,0.366666667,0.366388889,0.045133974
6466,1787.8247,60,0.333333333,0.333194444,0.043033372
6467,1788.1012,61,0.338888889,0.33875,0.043390498
6468,1788.3777,47,0.261111111,0.260833333,0.038087476
6469,1788.6542,61,0.338888889,0.338888889,0.043390276
6470,1788.9307,61,0.338888889,0.33875,0.043390498
6471,1789.2072,71,0.394444444,0.394305556,0.046812149
6472,1789.4837,57,0.316666667,0.316666667,0.041943525
6473,1789.7602,63,0.35,0.349583333,0.044096511
6474,1790.0367,45,0.25,0.25,0.0372678
6475,1790.3132,51,0.283333333,0.283194444,0.039674845
6476,1790.5897,69,0.383333333,0.382777778,0.046148746
6477,1790.8662,68,0.377777778,0.377361111,0.045812916
6478,1791.1427,81,0.45,0.45,0.05
6479,1791.4192,63,0.35,0.35,0.044095855
6480,1791.6957,71,0.394444444,0.394305556,0.046812149
6481,1791.9722,58,0.322222222,0.321944444,0.042310307
6482,1792.2487,53,0.294444444,0.294305556,0.040445293
6483,1792.5252,54,0.3,0.299861111,0.040825065
6484,1792.8017,60,0.333333333,0.333333333,0.043033148
6485,1793.0782,63,0.35,0.349722222,0.044096293
6486,1793.3547,63,0.35,0.35,0.044095855
6487,1793.6312,48,0.266666667,0.266666667,0.038490018
6488,1793.9077,58,0.322222222,0.322222222,0.042309851
6489,1794.1842,63,0.35,0.35,0.044095855
6490,1794.4607,53,0.294444444,0.294444444,0.040445055
6491,1794.7372,48,0.266666667,0.266666667,0.038490018
6492,1795.0137,61,0.338888889,0.338888889,0.043390276
6493,1795.2902,60,0.333333333,0.333333333,0.043033148
6494,1795.5667,52,0.288888889,0.288611111,0.040062162
6495,1795.8432,51,0.283333333,0.283194444,0.039674845
6496,1796.1197,51,0.283333333,0.283333333,0.039674602
6497,1796.3962,70,0.388888889,0.388611111,0.046481528
6498,1796.6727,72,0.4,0.399722222,0.047140861
6499,1796.9492,62,0.344444444,0.344166667,0.043744929
6500,1797.2257,60,0.333333333,0.333194444,0.043033372
6501,1797.5022,47,0.261111111,0.260833333,0.038087476
6502,1797.7787,72,0.4,0.399722222,0.047140861
6503,1798.0552,58,0.322222222,0.321944444,0.042310307
6504,1798.3317,74,0.411111111,0.411111111,0.047790696
6505,1798.6082,71,0.394444444,0.394166667,0.046812355
6506,1798.8847,57,0.316666667,0.316666667,0.041943525
6507,1799.1612,54,0.3,0.299861111,0.040825065
6508,1799.4377,55,0.305555556,0.305138889,0.041201805
6509,1799.7142,66,0.366666667,0.366527778,0.04513376
6510,1799.9907,52,0.288888889,0.288888889,0.040061681
6511,1800.2672,66,0.366666667,0.366666667,0.045133547
6512,1800.5437,56,0.311111111,0.310972222,0.041574203
6513,1800.8202,49,0.272222222,0.272083333,0.038889137
6514,1801.0967,64,0.355555556,0.355416667,0.044444661
6515,1801.3732,62,0.344444444,0.344166667,0.043744929
6516,1801.6497,60,0.333333333,0.333194444,0.043033372
6517,1801.9262,63,0.35,0.35,0.044095855
6518,1802.2027,78,0.433333333,0.433333333,0.049065338
6519,1802.4792,63,0.35,0.349722222,0.044096293
6520,1802.7557,61,0.338888889,0.33875,0.043390498
6521,1803.0322,63,0.35,0.349861111,0.044096074
6522,1803.3087,58,0.322222222,0.322222222,0.042309851
6523,1803.5852,78,0.433333333,0.433055556,0.049065731
6524,1803.8617,63,0.35,0.35,0.044095855
6525,1804.1382,52,0.288888889,0.28875,0.040061922
6526,1804.4147,69,0.383333333,0.383055556,0.046148328
6527,1804.6912,63,0.35,0.349861111,0.044096074
6528,1804.9677,61,0.338888889,0.338611111,0.043390721
6529,1805.2442,64,0.355555556,0.355555556,0.044444444
6530,1805.5207,46,0.255555556,0.255277778,0.037680123
6531,1805.7972,71,0.394444444,0.394305556,0.046812149
6532,1806.0737,55,0.305555556,0.305416667,0.041201337
6533,1806.3502,45,0.25,0.249722222,0.037268317
6534,1806.6267,66,0.366666667,0.366666667,0.045133547
6535,1806.9032,61,0.338888889,0.338611111,0.043390721
6536,1807.1797,77,0.427777778,0.427777778,0.048749802
6537,1807.4562,64,0.355555556,0.355416667,0.044444661
6538,1807.7327,60,0.333333333,0.333194444,0.043033372
6539,1808.0092,70,0.388888889,0.38875,0.04648132
6540,1808.2857,56,0.311111111,0.310972222,0.041574203
6541,1808.5622,62,0.344444444,0.344305556,0.043744709
6542,1808.8387,66,0.366666667,0.366388889,0.045133974
6543,1809.1152,66,0.366666667,0.366388889,0.045133974
6544,1809.3917,53,0.294444444,0.294027778,0.04044577
6545,1809.6682,67,0.372222222,0.372083333,0.045474394
6546,1809.9447,62,0.344444444,0.344027778,0.04374515
6547,1810.2212,60,0.333333333,0.333055556,0.043033597
6548,1810.4977,55,0.305555556,0.305416667,0.041201337
6549,1810.7742,66,0.366666667,0.366666667,0.045133547
6550,1811.0507,63,0.35,0.349861111,0.044096074
6551,1811.3272,59,0.327777778,0.3275,0.042673484
6552,1811.6037,59,0.327777778,0.327638889,0.042673258
6553,1811.8802,60,0.333333333,0.333333333,0.043033148
6554,1812.1567,65,0.361111111,0.360972222,0.044790536
6555,1812.4332,59,0.327777778,0.327638889,0.042673258
6556,1812.7097,72,0.4,0.399861111,0.047140657
6557,1812.9862,70,0.388888889,0.38875,0.04648132
6558,1813.2627,67,0.372222222,0.372083333,0.045474394
6559,1813.5392,69,0.383333333,0.383333333,0.04614791
6560,1813.8157,68,0.377777778,0.3775,0.045812706
6561,1814.0922,73,0.405555556,0.405416667,0.047466891
6562,1814.3687,61,0.338888889,0.338888889,0.043390276
6563,1814.6452,50,0.277777778,0.277777778,0.03928371
6564,1814.9217,62,0.344444444,0.344305556,0.043744709
6565,1815.1982,49,0.272222222,0.272083333,0.038889137
6566,1815.4747,66,0.366666667,0.366388889,0.045133974
6567,1815.7512,68,0.377777778,0.3775,0.045812706
6568,1816.0277,67,0.372222222,0.372083333,0.045474394
6569,1816.3042,59,0.327777778,0.327638889,0.042673258
6570,1816.5807,53,0.294444444,0.294444444,0.040445055
6571,1816.8572,85,0.472222222,0.472083333,0.05121988
6572,1817.1337,66,0.366666667,0.366666667,0.045133547
6573,1817.4102,73,0.405555556,0.405555556,0.047466687
6574,1817.6867,66,0.366666667,0.366388889,0.045133974
6575,1817.9632,48,0.266666667,0.266527778,0.038490269
6576,1818.2397,67,0.372222222,0.371944444,0.045474606
6577,1818.5162,59,0.327777778,0.3275,0.042673484
6578,1818.7927,74,0.411111111,0.410416667,0.047791705
6579,1819.0692,50,0.277777778,0.277222222,0.039284692
6580,1819.3457,72,0.4,0.399861111,0.047140657
6581,1819.6222,73,0.405555556,0.405416667,0.047466891
6582,1819.8987,55,0.305555556,0.305277778,0.041201571
6583,1820.1752,71,0.394444444,0.394444444,0.046811943
6584,1820.4517,67,0.372222222,0.372222222,0.045474182
6585,1820.7282,60,0.333333333,0.332916667,0.043033821
6586,1821.0047,59,0.327777778,0.327777778,0.042673032
6587,1821.2812,72,0.4,0.399722222,0.047140861
6588,1821.5577,60,0.333333333,0.333333333,0.043033148
6589,1821.8342,46,0.255555556,0.255416667,0.037679867
6590,1822.1107,64,0.355555556,0.355555556,0.044444444
6591,1822.3872,67,0.372222222,0.372222222,0.045474182
6592,1822.6637,66,0.366666667,0.366666667,0.045133547
6593,1822.9402,60,0.333333333,0.333194444,0.043033372
6594,1823.2167,71,0.394444444,0.394305556,0.046812149
6595,1823.4932,64,0.355555556,0.355416667,0.044444661
6596,1823.7697,51,0.283333333,0.283194444,0.039674845
6597,1824.0462,74,0.411111111,0.411111111,0.047790696
6598,1824.3227,59,0.327777778,0.3275,0.042673484
6599,1824.5992,55,0.305555556,0.305416667,0.041201337
6600,1824.8757,56,0.311111111,0.311111111,0.041573971
6601,1825.1522,55,0.305555556,0.305416667,0.041201337
6602,1825.4287,63,0.35,0.35,0.044095855
6603,1825.7052,75,0.416666667,0.41625,0.048113124
6604,1825.9817,68,0.377777778,0.377777778,0.045812285
6605,1826.2582,62,0.344444444,0.344444444,0.043744488
6606,1826.5347,71,0.394444444,0.394305556,0.046812149
6607,1826.8112,57,0.316666667,0.316388889,0.041943985
6608,1827.0877,56,0.311111111,0.311111111,0.041573971
6609,1827.3642,76,0.422222222,0.421944444,0.048432609
6610,1827.6407,67,0.372222222,0.372222222,0.045474182
6611,1827.9172,68,0.377777778,0.377777778,0.045812285
6612,1828.1937,57,0.316666667,0.316388889,0.041943985
6613,1828.4702,49,0.272222222,0.272083333,0.038889137
6614,1828.7467,59,0.327777778,0.327777778,0.042673032
6615,1829.0232,82,0.455555556,0.455416667,0.050307887
6616,1829.2997,61,0.338888889,0.33875,0.043390498
6617,1829.5762,56,0.311111111,0.310833333,0.041574435
6618,1829.8527,71,0.394444444,0.394305556,0.046812149
6619,1830.1292,65,0.361111111,0.360972222,0.044790536
6620,1830.4057,66,0.366666667,0.366666667,0.045133547
6621,1830.6822,66,0.366666667,0.366666667,0.045133547
6622,1830.9587,74,0.411111111,0.410972222,0.047790898
6623,1831.2352,65,0.361111111,0.361111111,0.044790321
6624,1831.5117,72,0.4,0.399861111,0.047140657
6625,1831.7882,62,0.344444444,0.344444444,0.043744488
6626,1832.0647,64,0.355555556,0.355555556,0.044444444
6627,1832.3412,68,0.377777778,0.3775,0.045812706
6628,1832.6177,63,0.35,0.349861111,0.044096074
6629,1832.8942,76,0.422222222,0.421944444,0.048432609
6630,1833.1707,52,0.288888889,0.288611111,0.040062162
6631,1833.4472,59,0.327777778,0.327777778,0.042673032
6632,1833.7237,68,0.377777778,0.377777778,0.045812285
6633,1834.0002,59,0.327777778,0.327777778,0.042673032
6634,1834.2767,59,0.327777778,0.327638889,0.042673258
6635,1834.5532,62,0.344444444,0.344305556,0.043744709
6636,1834.8297,69,0.383333333,0.383055556,0.046148328
6637,1835.1062,74,0.411111111,0.411111111,0.047790696
6638,1835.3827,63,0.35,0.349861111,0.044096074
6639,1835.6592,64,0.355555556,0.355,0.044445312
6640,1835.9357,88,0.488888889,0.488888889,0.052115731
6641,1836.2122,79,0.438888889,0.438472222,0.049379444
6642,1836.4887,69,0.383333333,0.383194444,0.046148119
6643,1836.7652,59,0.327777778,0.327777778,0.042673032
6644,1837.0417,65,0.361111111,0.360833333,0.044790751
6645,1837.3182,73,0.405555556,0.405416667,0.047466891
6646,1837.5947,77,0.427777778,0.427638889,0.04875
6647,1837.8712,65,0.361111111,0.360833333,0.044790751
6648,1838.1477,67,0.372222222,0.372083333,0.045474394
6649,1838.4242,81,0.45,0.45,0.05
6650,1838.7007,65,0.361111111,0.361111111,0.044790321
6651,1838.9772,63,0.35,0.349722222,0.044096293
6652,1839.2537,59,0.327777778,0.327638889,0.042673258
6653,1839.5302,65,0.361111111,0.360555556,0.044791182
6654,1839.8067,61,0.338888889,0.338472222,0.043390943
6655,1840.0832,68,0.377777778,0.3775,0.045812706
6656,1840.3597,65,0.361111111,0.361111111,0.044790321
6657,1840.6362,74,0.411111111,0.410833333,0.0477911
6658,1840.9127,76,0.422222222,0.422083333,0.04843241
6659,1841.1892,80,0.444444444,0.444305556,0.049690594
6660,1841.4657,56,0.311111111,0.311111111,0.041573971
6661,1841.7422,64,0.355555556,0.355138889,0.044445095
6662,1842.0187,63,0.35,0.35,0.044095855
6663,1842.2952,75,0.416666667,0.416666667,0.048112522
6664,1842.5717,65,0.361111111,0.361111111,0.044790321
6665,1842.8482,58,0.322222222,0.321944444,0.042310307
6666,1843.1247,66,0.366666667,0.366666667,0.045133547
6667,1843.4012,65,0.361111111,0.360833333,0.044790751
6668,1843.6777,65,0.361111111,0.360833333,0.044790751
6669,1843.9542,57,0.316666667,0.316111111,0.041944444
6670,1844.2307,65,0.361111111,0.361111111,0.044790321
6671,1844.5072,73,0.405555556,0.405416667,0.047466891
6672,1844.7837,74,0.411111111,0.410972222,0.047790898
6673,1845.0602,59,0.327777778,0.327638889,0.042673258
6674,1845.3367,68,0.377777778,0.377638889,0.045812495
6675,1845.6132,53,0.294444444,0.294305556,0.040445293
6676,1845.8897,75,0.416666667,0.416111111,0.048113324
6677,1846.1662,78,0.433333333,0.433055556,0.049065731
6678,1846.4427,77,0.427777778,0.4275,0.048750198
6679,1846.7192,58,0.322222222,0.321805556,0.042310534
6680,1846.9957,61,0.338888889,0.338611111,0.043390721
6681,1847.2722,68,0.377777778,0.377222222,0.045813127
6682,1847.5487,74,0.411111111,0.410277778,0.047791907
6683,1847.8252,74,0.411111111,0.410833333,0.0477911
6684,1848.1017,64,0.355555556,0.355138889,0.044445095
6685,1848.3782,56,0.311111111,0.310555556,0.041574899
6686,1848.6547,86,0.477777778,0.4775,0.051520477
6687,1848.9312,78,0.433333333,0.433055556,0.049065731
6688,1849.2077,59,0.327777778,0.327638889,0.042673258
6689,1849.4842,61,0.338888889,0.338888889,0.043390276
6690,1849.7607,71,0.394444444,0.394444444,0.046811943
6691,1850.0372,62,0.344444444,0.344444444,0.043744488
6692,1850.3137,68,0.377777778,0.377777778,0.045812285
6693,1850.5902,77,0.427777778,0.427777778,0.048749802
6694,1850.8667,67,0.372222222,0.371805556,0.045474818
6695,1851.1432,80,0.444444444,0.444305556,0.049690594
6696,1851.4197,81,0.45,0.449722222,0.050000386
6697,1851.6962,62,0.344444444,0.344305556,0.043744709
6698,1851.9727,65,0.361111111,0.360833333,0.044790751
6699,1852.2492,61,0.338888889,0.33875,0.043390498
6700,1852.5257,60,0.333333333,0.333194444,0.043033372
6701,1852.8022,52,0.288888889,0.28875,0.040061922
6702,1853.0787,79,0.438888889,0.438888889,0.049378858
6703,1853.3552,63,0.35,0.349722222,0.044096293
6704,1853.6317,63,0.35,0.35,0.044095855
6705,1853.9082,74,0.411111111,0.410972222,0.047790898
6706,1854.1847,78,0.433333333,0.433194444,0.049065535
6707,1854.4612,75,0.416666667,0.416527778,0.048112723
6708,1854.7377,68,0.377777778,0.377638889,0.045812495
6709,1855.0142,68,0.377777778,0.377777778,0.045812285
6710,1855.2907,62,0.344444444,0.344305556,0.043744709
6711,1855.5672,69,0.383333333,0.383055556,0.046148328
